rlrange=50,sigma2=10
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.194439999355381e-05,0.00031237979998604713,0.008933600200005458,12.866,4.334,3.378
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.427919998397556e-05,0.0003329411999893637,0.007875260799976786,13.974,4.396,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.858239999772195e-05,0.0003118146000088018,0.006691191000008985,13.462,4.504,3.302
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.465599999275582e-05,0.00032294599997112526,0.00847418679999828,13.262,4.112,3.298
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0584000007584106e-05,0.0003136298000108582,0.008147543200005202,13.84,4.418,3.328
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.185519999737153e-05,0.0003204863999890222,0.008330582999993567,14.286,4.508,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.2232600001625544e-05,0.0003182605999927546,0.008922245200009456,14.396,4.354,3.344
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0440399991894084e-05,0.00031138419999297183,0.008870433199981563,13.308,4.57,3.4
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.7473600001248994e-05,0.0002768491999950129,0.00834690380000211,13.696,4.192,3.298
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.9360800002214094e-05,0.0003261516000093252,0.008694493200004217,13.96,4.728,3.414
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.164839999793912e-05,0.0003272299999916868,0.008019060400004491,14.134,4.53,3.35
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.873460000068007e-05,0.00030065540001032785,0.00801443959999142,13.212,4.41,3.378
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0886399992814405e-05,0.00020087299998613163,0.008367607600001065,13.786,13.786,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.8701000001310605e-05,0.0003416942000030758,0.008760802800004967,13.422,7.762,3.368
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.96352000107072e-05,0.0003772206000085134,0.008111373599996113,13.632,5.938,3.374
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.337959997883445e-05,0.0003756229999680727,0.00802969099999791,13.782,4.686,3.368
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.414140000699263e-05,0.0003817322000013519,0.007775065000002542,14.492,4.556,3.336
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.144220001489884e-05,0.0003496319999994739,0.008474332399994637,14.42,4.528,3.346
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0884799997911615e-05,0.000343553199996677,0.009262483399997109,14.312,4.282,3.286
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.9149199998973926e-05,0.00031868579999900246,0.007229835600018305,13.97,4.224,3.316
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.137860000901128e-05,0.0003303408000165291,0.008869740399992224,12.944,4.244,3.31
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,5.258399999274843e-05,0.00037475119997634466,0.00863256260000253,14.556,4.376,3.376
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.171579998092057e-05,0.0003495593999814446,0.008686600599996382,13.944,4.456,3.356
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.935200000705663e-05,0.00031235960001049534,0.007736270200003673,13.132,4.216,3.318
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.3375199995352884e-05,0.0003584413999951721,0.010847561199994743,13.328,4.366,3.33
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.377420001128485e-05,0.00035930080002526663,0.009107958000005056,14.152,4.54,3.356
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.121860000759625e-05,0.0003374924000045212,0.008369499799997357,13.58,4.216,3.332
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0653999994901825e-05,0.0003397011999713868,0.008179990999997245,13.962,4.508,3.34
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.263499999342457e-05,0.0003501659999956246,0.008479107800001657,14.184,4.216,3.35
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.8144000011925525e-05,0.00031201940001574256,0.008708877200001552,13.774,4.32,3.374
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1791800007558775e-05,0.00032263400001193075,0.008321408199996768,13.958,4.2,3.328
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.5061800001349184e-05,0.0003690850000084538,0.007637046199998622,13.918,4.378,3.338
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.335779998837097e-05,0.00034439119998842213,0.008670427599992763,13.69,4.252,3.352
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.278060000160622e-05,0.0002183286000008593,0.009003391799989003,14.064,14.064,3.368
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.157220001070527e-05,0.00037020020002637464,0.007488096199994288,14.084,8.006,3.386
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0725800003201584e-05,0.00037954959999933637,0.007699149199987005,14.19,5.158,3.444
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.278140000405983e-05,0.0003745970000036323,0.007464770600006886,13.126,4.618,3.344
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.994939999938651e-05,0.00035205040002165335,0.00910989120000704,14.198,4.492,3.364
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.969919999963167e-05,0.0003495005999902787,0.008636243400011153,13.45,4.286,3.352
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.2344799987404256e-05,0.0003678197999988697,0.008143887600010202,14.08,4.504,3.396
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1638200001216316e-05,0.0003679422000004706,0.008420137400004933,13.198,4.394,3.356
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.08424000006562e-05,0.00036288859998057885,0.009090624799996476,14.092,4.502,3.36
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.3000799996661955e-05,0.0003483840000071723,0.007867808999988483,14.74,4.26,3.304
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.793980001046293e-05,0.0003205173999949693,0.008507129999995413,13.778,4.338,3.326
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.780080001615715e-05,0.0003219870000057199,0.00823471880001125,12.624,4.312,3.346
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.997919999983424e-05,0.0003352620000086972,0.007548138200001631,12.98,4.73,3.306
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.5462799998858824e-05,0.0003662834000087969,0.008213162200014267,12.958,4.466,3.334
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.946799999630457e-05,0.00033932080000977294,0.007673300800009201,13.264,4.248,3.31
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0331799997147754e-05,0.00035127180001200034,0.008292096999996829,13.896,4.606,3.38
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.995280001890933e-05,0.0003488482000084332,0.007882363399999122,13.08,4.324,3.316
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.4440399989980504e-05,0.00038820479998867086,0.008628616799994233,14.594,4.566,3.384
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0920799997365974e-05,0.00036317659999167515,0.008552866199989694,14.786,4.44,3.384
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.513420000057522e-05,0.0003674199999832126,0.008997298999996019,14.348,4.248,3.39
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0205800011790415e-05,0.00031830980000813723,0.00763531920000878,13.112,4.168,3.274
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.7393600008726934e-05,0.00021026019999317212,0.00875706560000981,13.61,13.61,3.352
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.080619999513147e-05,0.0003505063999809863,0.007684575599986601,13.206,5.54,3.264
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.193220001161535e-05,0.000438618400004998,0.008352957599994625,13.968,5.566,3.342
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.069720000916277e-05,0.0004021710000060921,0.008063372000006893,13.73,4.756,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.2308200004299576e-05,0.0003862006000081237,0.008850367799986998,14.11,4.364,3.36
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,6.710159999329335e-05,0.0004020519999921817,0.008254875600012384,13.254,4.222,3.35
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.008560000420402e-05,0.00038690119999773743,0.007999120000000403,13.004,4.38,3.336
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.512139999405917e-05,0.00036087799999495474,0.010170691400006034,14.604,4.296,3.358
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.5615600005476154e-05,0.0003899139999966792,0.008267034199996488,14.21,4.306,3.31
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.329699998743308e-05,0.0003799921999852813,0.008475256800002171,13.906,4.498,3.362
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.014940000070055e-05,0.00039031740000609714,0.007611576000000241,14.054,4.526,3.32
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.2552599992632165e-05,0.0003499389999815321,0.008760026200003266,13.844,4.088,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.8774400004513153e-05,0.0003380946000024778,0.00808802960000412,12.608,4.3,3.32
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.140839998854062e-05,0.0003855045999789581,0.00781274499999563,13.566,4.238,3.364
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.935579999779293e-05,0.00034651679998478355,0.009546848999982102,12.972,4.224,3.334
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.959980000945507e-05,0.0003901984000185621,0.008170296600005712,13.856,4.556,3.368
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.157020000729972e-05,0.0003577372000045216,0.009353242799999861,13.668,4.23,3.376
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.98001999965345e-05,0.00036125299999639537,0.008760576200015748,13.412,4.164,3.31
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.2282400005206e-05,0.00040593240000816875,0.008311975800001163,14.22,4.69,3.38
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.89962000081141e-05,0.00038190400001894884,0.007189060799988511,14.082,4.39,3.342
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.3054600005234534e-05,0.0003610454000008758,0.008311881199992058,14.508,4.35,3.32
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0147400002751964e-05,0.00023150259999965783,0.007574757399992449,13.326,13.326,3.364
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.212019999249606e-05,0.00042957259999275267,0.007022760200003177,14.252,7.632,3.326
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,5.188299999554147e-05,0.0004514181999993525,0.008163250799993875,13.592,5.222,3.294
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.278499998508778e-05,0.00044407879999926083,0.008759525600012238,13.278,4.566,3.326
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.972339999472752e-05,0.0004152375999838114,0.008060417799993957,13.188,4.44,3.342
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.81816000026447e-05,0.00038368740002078994,0.0079843305999957,13.844,4.31,3.334
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0931600007752425e-05,0.00040466720002132204,0.008023899600005279,13.382,4.438,3.366
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.345300001114083e-05,0.00039491260001977933,0.00837492860000384,14.35,4.248,3.376
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.355780000241793e-05,0.00040595859999575625,0.008730630800002474,13.472,4.364,3.358
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.9858199992522716e-05,0.0003752091999995173,0.006711669400014216,13.572,4.462,3.394
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.2327600007411096e-05,0.0003811170000017228,0.007703595399998448,13.924,4.436,3.326
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.9850799996202116e-05,0.0003734919999924387,0.008342688800003089,13.44,4.382,3.376
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.081100001167215e-05,0.00036199840002063867,0.007928166400005467,13.692,4.286,3.288
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.9541400008820344e-05,0.0004471638000177336,0.010180240200012122,13.988,4.322,3.37
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.198780000569968e-05,0.00044037839999509743,0.009766183399990951,12.678,4.302,3.36
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.298379999272584e-05,0.0004031223999836584,0.009056683999998313,13.482,4.298,3.328
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,5.1327600025615536e-05,0.0004935830000231362,0.009981341799997608,13.152,4.294,3.304
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.285199999048927e-05,0.00039345339999090356,0.009061737400005768,13.38,4.278,3.306
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.515000000446889e-05,0.0004144557999998142,0.009725896400003877,14.252,4.612,3.378
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.899979999187053e-05,0.00037041959999532993,0.009195468200001415,13.09,4.398,3.328
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1961599996284346e-05,0.0004206924000009167,0.008427828200001385,14.084,4.406,3.346
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.8596400012465894e-05,0.00022702460001892177,0.008586926200000561,14.134,14.134,3.32
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.245300000457064e-05,0.0004637921999965329,0.00788314059998811,14.0,7.952,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0943600001810406e-05,0.000432697400019606,0.008521712799990382,13.802,4.822,3.368
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.896059999533463e-05,0.00041180519998852103,0.008184388599991507,13.356,4.354,3.342
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.200320001200453e-05,0.00047644300002320963,0.009345783399996435,13.87,4.416,3.36
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.953740000633843e-05,0.00041187660000650795,0.00864034819999415,12.994,4.328,3.352
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.957160001118609e-05,0.00043172180001147355,0.007240312799999629,13.676,4.496,3.358
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.199160000553093e-05,0.00039360499999656893,0.008665684599982341,13.856,4.176,3.334
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.8096599992968546e-05,0.0003879293999789297,0.008297825999999986,13.718,4.474,3.35
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.235840000183089e-05,0.0004357615999970221,0.007494538400011152,14.586,4.474,3.344
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.2433200003870296e-05,0.00040976360000604474,0.008634059599994543,14.656,4.396,3.41
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.2983199994523605e-05,0.000420911200001683,0.007800941200000125,14.57,4.494,3.33
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1059199998926486e-05,0.00041249040000820966,0.008855510799988224,13.744,4.252,3.362
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1339799980050883e-05,0.0004232755999773872,0.008080129399991165,13.644,4.464,3.362
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.870620000361669e-05,0.00041774079999231615,0.008188913399994818,13.528,4.488,3.382
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.021039998860942e-05,0.0003676473999794325,0.008416477799983113,13.696,4.176,3.31
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1780200004723154e-05,0.00039362660001825134,0.009664651600005528,14.44,4.264,3.322
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.193179999401764e-05,0.0004530576000106521,0.007382487999987461,14.344,4.52,3.332
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.660139999123203e-05,0.0004113485999760087,0.009413188200011064,13.606,4.344,3.326
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.779039999608358e-05,0.0003960120000037932,0.007625200799997401,12.884,4.372,3.31
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.9964000007785214e-05,0.00038661680001041534,0.008520669800001088,13.626,4.406,3.318
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.7940999980492053e-05,0.0002447595999819896,0.008289716799992675,14.49,14.49,3.398
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.054419999647507e-05,0.0004373156000065137,0.007850788199998533,13.834,7.202,3.324
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.701140000997839e-05,0.0005110429999876942,0.008936573400016641,13.894,5.342,3.36
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.55039999960718e-05,0.00046927459998732956,0.010051040399996054,13.278,4.43,3.418
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.4812199992520615e-05,0.0004649807999830955,0.008390084399989063,13.462,4.042,3.274
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.37488000097801e-05,0.0004498122000186413,0.007804492200008098,14.348,4.288,3.316
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.1253199997299815e-05,0.0004056923999833089,0.009413539799986211,12.868,4.252,3.306
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.983539999262575e-05,0.00039930379999987054,0.00881890060000569,13.954,4.148,3.286
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.4821999989835603e-05,0.00044110379998710416,0.00935358119999546,13.826,4.366,3.358
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,6.699580000804418e-05,0.000490142000015112,0.008155724799995368,14.438,4.576,3.386
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.254779999882885e-05,0.00045421520000491,0.008969246399999974,12.842,4.528,3.37
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.0485800007445506e-05,0.00041055840000353783,0.008154069599995636,13.472,4.322,3.3
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,3.81725999959599e-05,0.00041816939998534506,0.007407295999994858,13.046,4.58,3.344
rlrange=50,sigma2=10
Scale,nR,nL,RSCT1,RSCT2,BFST1,RSCL1,RSCL2,BFSL
0,0,0,4.277539999293367e-05,0.0004194617999892216,0.008171899599996323,13.906,4.318,3.31
rlrange=50,sigma2=10
